Date,Region,Customer,Category,Revenue,Profit
2021-10-06,West,Wonka Co.,Groceries,4747.39,1245.69
2019-05-20,South,Wayne Enterprises,Electronics,2684.09,523.87
2024-02-02,North,Stark Inc.,Clothing,3778.11,1044.71
2020-10-13,West,Globex,Groceries,3879.55,1051.94
2023-03-17,West,Umbrella,Electronics,813.17,242.31
2020-12-16,West,Wonka Co.,Electronics,2565.25,320.29
2019-02-23,North,Acme Corp,Books,982.46,234.16
2023-04-07,East,Umbrella,Clothing,3252.78,366.25
2021-08-11,West,Stark Inc.,Furniture,3360.15,403.87
2022-04-19,North,Cyberdyne,Electronics,1444.05,379.4
2023-04-08,East,Acme Corp,Groceries,4453.93,969.78
2024-08-30,South,Stark Inc.,Books,925.36,67.83
2021-08-20,North,Globex,Books,762.42,153.77
2023-06-09,North,Wayne Enterprises,Furniture,2296.7,670.0
2019-04-12,North,Wayne Enterprises,Books,2835.45,677.95
2025-04-12,East,Wonka Co.,Furniture,4703.79,1103.11
2021-08-27,North,Acme Corp,Clothing,2365.16,555.0
2019-04-19,South,Globex,Electronics,444.55,78.99
2025-10-12,North,Acme Corp,Books,319.28,61.92
2021-07-07,West,Cyberdyne,Clothing,122.09,6.13
2022-04-16,West,Acme Corp,Groceries,4590.12,1173.89
2024-04-17,North,Globex,Books,4578.55,303.12
2024-12-19,West,Acme Corp,Clothing,3909.08,774.1
2024-11-19,West,Stark Inc.,Electronics,939.57,209.84
2025-09-13,South,Wayne Enterprises,Books,2780.35,480.45
2022-12-21,North,Wonka Co.,Furniture,3885.98,658.33
2025-03-02,East,Umbrella,Books,510.55,31.81
2021-05-21,North,Stark Inc.,Books,2790.81,298.1
2022-08-11,South,Globex,Groceries,1190.65,178.88
2021-07-18,East,Cyberdyne,Books,1746.64,218.33
2025-04-07,West,Initech,Furniture,2633.56,735.7
2019-11-26,North,Umbrella,Groceries,3342.88,791.98
2021-02-25,West,Cyberdyne,Books,4919.23,1427.41
2023-09-27,South,Initech,Furniture,1725.86,397.02
2025-12-22,South,Wonka Co.,Groceries,447.88,43.74
2020-04-03,West,Umbrella,Electronics,2582.67,667.62
2022-08-15,North,Umbrella,Groceries,3510.87,464.11
2019-04-20,East,Umbrella,Books,2036.36,344.93
2023-11-30,North,Stark Inc.,Clothing,2232.43,321.23
2023-08-15,South,Globex,Furniture,4964.01,848.01
2025-02-01,South,Wonka Co.,Books,4442.62,306.57
2023-09-02,North,Initech,Clothing,4288.44,862.29
2023-05-08,East,Wonka Co.,Clothing,4034.14,324.96
2025-06-07,West,Globex,Furniture,4213.71,442.0
2025-03-11,North,Globex,Clothing,4392.59,1122.1
2022-08-16,South,Initech,Groceries,3771.92,1045.17
2023-04-17,West,Globex,Clothing,1760.7,151.3
2021-05-04,East,Wayne Enterprises,Clothing,1751.38,139.75
2019-01-20,West,Initech,Electronics,2937.21,446.48
2023-11-11,West,Stark Inc.,Books,1064.01,123.81
2021-01-12,North,Umbrella,Clothing,1598.84,222.88
2024-05-04,West,Acme Corp,Clothing,2763.32,428.01
2022-06-26,East,Stark Inc.,Clothing,1635.23,489.56
2022-01-17,South,Umbrella,Groceries,2971.02,154.97
2021-06-26,East,Acme Corp,Groceries,3469.51,870.73
2019-07-24,East,Globex,Books,2575.7,513.09
2025-09-20,North,Initech,Furniture,606.72,111.14
2020-05-06,West,Wayne Enterprises,Electronics,2676.29,696.76
2021-01-15,North,Acme Corp,Furniture,2736.82,467.19
2019-10-06,North,Wonka Co.,Books,3074.62,299.09
2019-09-24,South,Cyberdyne,Clothing,3630.76,495.61
2022-03-14,East,Acme Corp,Electronics,3402.47,842.06
2019-06-04,North,Cyberdyne,Furniture,2770.81,565.64
2022-07-02,South,Cyberdyne,Groceries,580.9,84.91
2019-08-14,North,Wayne Enterprises,Clothing,3211.52,317.81
2025-02-28,West,Acme Corp,Groceries,3754.54,960.18
2022-08-10,West,Initech,Furniture,747.51,185.94
2022-04-02,West,Wonka Co.,Groceries,1888.12,277.83
2024-01-24,South,Cyberdyne,Clothing,365.78,102.84
2020-01-22,West,Initech,Clothing,2486.55,722.95
2020-06-11,West,Stark Inc.,Books,4374.51,662.51
2025-10-07,East,Umbrella,Clothing,1079.88,275.85
2019-08-07,East,Acme Corp,Electronics,2258.38,434.55
2021-08-14,South,Wonka Co.,Groceries,2534.89,476.91
2019-04-10,East,Wayne Enterprises,Books,3797.59,815.54
2019-08-26,North,Globex,Clothing,2327.66,479.36
2021-04-09,East,Cyberdyne,Furniture,456.53,89.39
2024-06-01,West,Wayne Enterprises,Books,3312.34,303.21
2023-03-19,East,Wonka Co.,Electronics,4386.84,710.89
2020-02-26,North,Umbrella,Books,3430.95,295.0
2019-01-07,South,Wonka Co.,Clothing,1879.78,208.58
2020-04-24,North,Stark Inc.,Furniture,3537.89,939.94
2019-11-29,East,Cyberdyne,Books,2557.71,162.41
2023-12-03,West,Cyberdyne,Furniture,1526.76,452.77
2025-03-21,South,Wayne Enterprises,Furniture,788.3,99.22
2024-01-25,West,Globex,Furniture,4267.01,412.48
2020-03-02,North,Initech,Electronics,2958.82,526.0
2020-12-01,South,Initech,Books,2514.57,565.06
2020-05-20,West,Umbrella,Books,1966.26,170.72
2022-02-15,South,Umbrella,Groceries,2118.0,518.85
2025-01-14,South,Stark Inc.,Electronics,3483.06,727.45
2021-02-20,East,Acme Corp,Books,3890.98,627.7
2020-04-13,North,Cyberdyne,Books,4692.19,234.95
2023-04-25,East,Globex,Groceries,3674.63,1066.28
2023-06-08,West,Stark Inc.,Groceries,2768.73,283.71
2019-09-14,East,Acme Corp,Books,4465.28,842.28
2022-07-10,South,Acme Corp,Groceries,797.06,50.55
2023-12-10,South,Cyberdyne,Electronics,3620.64,1064.87
2022-03-17,East,Globex,Groceries,1630.89,376.1
2023-03-24,West,Cyberdyne,Electronics,2239.52,246.26
2022-12-04,East,Wonka Co.,Clothing,1828.43,299.64
2019-08-03,West,Globex,Groceries,646.48,99.31
2021-10-18,West,Stark Inc.,Electronics,4362.42,991.22
2020-08-06,South,Wayne Enterprises,Clothing,4438.58,1213.56
2019-11-27,West,Wayne Enterprises,Groceries,1714.65,346.97
2025-02-09,North,Acme Corp,Electronics,473.76,119.72
2022-12-08,East,Stark Inc.,Electronics,1086.33,86.13
2023-07-07,East,Globex,Groceries,3132.79,771.15
2022-01-20,North,Stark Inc.,Clothing,4977.7,726.88
2024-06-08,West,Cyberdyne,Books,4227.0,939.76
2023-12-31,South,Wonka Co.,Books,1511.82,92.89
2023-05-25,North,Stark Inc.,Furniture,2354.59,464.44
2024-04-25,South,Wonka Co.,Clothing,188.88,16.24
2022-02-26,West,Wayne Enterprises,Electronics,172.34,48.3
2023-05-17,West,Stark Inc.,Furniture,2284.48,185.98
2022-01-07,North,Globex,Clothing,2051.58,211.42
2021-06-06,South,Wayne Enterprises,Furniture,1012.53,161.14
2022-01-29,North,Wayne Enterprises,Furniture,2973.24,797.41
2022-04-04,North,Initech,Clothing,4810.14,907.81
2023-08-20,East,Initech,Groceries,3711.1,959.25
2019-04-26,South,Initech,Furniture,3364.58,612.16
2025-01-17,East,Initech,Groceries,1552.11,465.2
2022-01-29,North,Cyberdyne,Groceries,2209.42,265.2
2019-09-07,West,Acme Corp,Furniture,3972.67,385.1
2022-11-17,East,Wayne Enterprises,Clothing,2541.93,322.09
2024-03-17,South,Wonka Co.,Furniture,2339.46,311.84
2023-12-27,West,Cyberdyne,Furniture,2850.16,253.51
2025-01-13,West,Globex,Electronics,123.83,10.55
2019-01-28,South,Cyberdyne,Groceries,103.84,18.89
2019-11-09,East,Initech,Groceries,3377.6,905.18
2019-08-25,North,Umbrella,Books,4799.82,527.16
2020-12-09,West,Initech,Clothing,4400.92,1221.26
2021-04-07,West,Initech,Clothing,4887.76,422.13
2021-01-23,East,Wayne Enterprises,Electronics,2235.75,599.42
2020-06-27,West,Cyberdyne,Electronics,4978.11,651.24
2025-10-04,North,Initech,Groceries,527.85,95.06
2020-09-21,West,Umbrella,Books,1660.84,321.92
2020-10-03,West,Cyberdyne,Books,3998.47,418.19
2023-01-13,South,Wayne Enterprises,Electronics,1507.79,285.81
2019-09-11,West,Umbrella,Electronics,810.13,73.64
2019-02-19,South,Cyberdyne,Books,1104.45,169.71
2022-09-27,South,Cyberdyne,Electronics,1690.31,415.06
2019-11-18,North,Cyberdyne,Clothing,4059.76,914.57
2020-10-31,East,Acme Corp,Electronics,3607.61,1032.68
2019-05-10,North,Acme Corp,Clothing,293.17,45.59
2022-10-01,West,Wonka Co.,Furniture,2557.04,418.88
2019-09-20,North,Globex,Clothing,4429.87,1236.62
2024-11-16,South,Cyberdyne,Groceries,3936.81,1094.14
2020-07-28,North,Stark Inc.,Groceries,1049.25,76.17
2023-05-13,West,Acme Corp,Electronics,4104.1,634.28
2022-12-16,South,Umbrella,Books,3703.6,767.5
2024-06-07,South,Umbrella,Clothing,3837.33,745.97
2023-04-15,East,Umbrella,Clothing,3733.92,1017.65
2019-06-19,West,Wayne Enterprises,Clothing,2857.51,150.36
2021-09-22,North,Wayne Enterprises,Electronics,4289.34,1274.92
2021-05-20,East,Globex,Groceries,1059.61,134.44
2020-05-16,West,Acme Corp,Furniture,4337.02,1042.43
2022-11-23,South,Globex,Electronics,4336.28,482.23
2022-12-19,South,Stark Inc.,Books,2618.08,588.34
2019-03-22,South,Initech,Clothing,3066.14,542.63
2024-01-23,South,Wonka Co.,Groceries,3388.93,190.41
2021-12-24,South,Wayne Enterprises,Furniture,3017.11,302.16
2025-03-18,North,Initech,Clothing,3377.98,637.84
2024-03-29,West,Cyberdyne,Groceries,3215.83,175.34
2024-08-31,East,Initech,Electronics,3314.64,691.99
2019-10-11,West,Initech,Groceries,2716.53,166.62
2025-08-28,South,Globex,Groceries,3181.79,223.19
2020-10-26,North,Cyberdyne,Groceries,2122.0,237.78
2021-02-05,East,Wonka Co.,Groceries,3670.21,288.62
2022-04-05,South,Stark Inc.,Books,1803.11,442.48
2025-10-31,West,Wonka Co.,Books,3679.08,559.54
2024-10-11,East,Wayne Enterprises,Electronics,870.4,224.67
2024-09-07,South,Umbrella,Groceries,311.37,20.28
2021-03-03,West,Umbrella,Furniture,3191.95,937.66
2023-11-15,South,Initech,Clothing,3409.93,811.14
2021-02-07,North,Cyberdyne,Books,1252.7,279.86
2022-12-12,South,Umbrella,Electronics,783.4,189.35
2025-07-29,West,Cyberdyne,Books,1485.04,285.16
2019-10-17,South,Umbrella,Furniture,1969.88,151.83
2019-02-13,South,Globex,Electronics,4346.56,595.67
2022-05-03,South,Cyberdyne,Clothing,3414.39,542.79
2025-11-23,East,Initech,Electronics,1087.06,91.54
2020-04-12,East,Acme Corp,Clothing,3456.21,195.55
2020-04-28,North,Cyberdyne,Books,935.96,203.11
2025-05-04,South,Wonka Co.,Furniture,4064.9,1045.57
2020-06-10,North,Cyberdyne,Groceries,2677.78,498.6
2025-06-17,East,Acme Corp,Furniture,223.83,20.72
2022-10-23,West,Stark Inc.,Clothing,4998.73,1471.88
2020-04-11,South,Globex,Books,532.46,153.95
2023-06-12,North,Globex,Clothing,3279.49,695.8
2020-11-01,South,Wonka Co.,Electronics,2234.56,666.74
2022-12-16,East,Cyberdyne,Groceries,3701.92,645.67
2020-12-01,North,Cyberdyne,Clothing,3143.91,461.65
2023-03-09,West,Wonka Co.,Furniture,277.48,81.84
2021-08-12,North,Umbrella,Furniture,4737.33,879.75
2024-07-29,South,Wayne Enterprises,Clothing,1568.97,150.47
2022-11-06,West,Acme Corp,Electronics,1412.04,385.87
2021-04-16,North,Globex,Clothing,184.05,29.22
2019-10-17,North,Umbrella,Books,2030.32,107.05
2020-07-10,West,Stark Inc.,Electronics,3321.84,756.99
2020-04-04,South,Cyberdyne,Clothing,3143.0,374.25
2024-07-14,North,Cyberdyne,Electronics,1646.66,176.7
2023-04-11,West,Acme Corp,Electronics,1794.66,289.49
2023-11-23,South,Globex,Clothing,3724.78,629.78
2020-09-30,South,Globex,Clothing,2626.78,241.92
2021-03-24,South,Acme Corp,Electronics,2880.63,276.08
2024-01-21,West,Acme Corp,Furniture,2195.82,521.18
2019-07-26,East,Acme Corp,Books,2876.14,228.78
2019-10-06,South,Initech,Books,2959.41,668.73
2021-07-29,East,Wonka Co.,Electronics,3240.5,740.72
2020-06-21,East,Wonka Co.,Clothing,2899.17,691.04
2021-11-07,West,Initech,Clothing,1464.08,400.66
2019-10-22,North,Cyberdyne,Books,1860.51,184.03
2025-09-16,West,Umbrella,Clothing,1589.79,444.05
2025-03-18,West,Cyberdyne,Groceries,3103.33,484.34
2024-05-09,North,Wonka Co.,Furniture,3653.21,517.73
2021-04-28,West,Umbrella,Clothing,1416.67,352.33
2019-11-09,West,Umbrella,Groceries,4305.11,721.99
2021-05-23,North,Globex,Clothing,3942.79,615.63
2024-06-02,South,Initech,Furniture,319.66,57.15
2025-02-19,East,Cyberdyne,Electronics,2470.11,640.37
2023-12-21,South,Stark Inc.,Electronics,4775.52,552.38
2019-11-07,South,Cyberdyne,Groceries,1571.42,369.4
2021-11-30,North,Wonka Co.,Groceries,3377.46,774.83
2022-04-02,South,Stark Inc.,Electronics,2546.35,187.34
2021-08-21,East,Wonka Co.,Clothing,2726.13,194.09
2020-10-01,South,Wayne Enterprises,Electronics,508.02,50.91
2019-11-18,West,Umbrella,Electronics,536.12,50.54
2025-02-02,East,Wonka Co.,Clothing,1621.9,207.78
2020-06-15,East,Stark Inc.,Furniture,4031.03,640.54
2021-09-30,North,Cyberdyne,Electronics,2069.58,374.85
2020-10-19,East,Wonka Co.,Furniture,2933.31,193.0
2022-10-12,West,Umbrella,Furniture,542.59,53.37
2020-03-06,East,Initech,Electronics,2024.8,426.42
2021-09-09,East,Cyberdyne,Books,2496.54,667.63
2019-01-26,West,Stark Inc.,Clothing,4171.56,594.06
2023-07-29,West,Globex,Groceries,1231.38,219.06
2021-06-20,East,Cyberdyne,Books,4810.23,1152.42
2023-03-27,North,Initech,Furniture,2200.88,251.68
2024-05-18,East,Initech,Electronics,1960.54,472.66
2020-06-21,East,Wonka Co.,Electronics,1739.59,94.06
2021-05-24,North,Cyberdyne,Books,4115.44,1078.99
2021-07-01,East,Initech,Books,4616.91,625.36
2020-09-05,North,Wonka Co.,Electronics,247.71,17.63
